M?AAF@cFstVO^?N_?	14	33	4	13
M?AAF@cFstVO^?eg?	14	33	5	12
M?AAF@cEw}^?m_m_?	14	33	5	10
M?AAF@cEw}^?m_eg?	14	33	5	12
M?AAF@cEw}N_m_^??	14	33	5	12
M?AAF@cEw}N_m_N_?	14	33	5	12
M?AAF@S}?}TSN_^??	14	33	4	15
M?AAF@S}?}TSN_m_?	14	33	4	14
M?AAF@S}?}TSN_Fo?	14	33	5	12
M?AAF@S}?}TSN_ig?	14	33	5	13
M?AAF?eFupN_m_}??	14	33	4	13
M?AAF?eFupN_m_^??	14	33	4	15
M?AAF?eFupN_m_Fo?	14	33	5	13
M?AAF?U\DcBwyGA]?	14	31	5	15
M?AA@b_qRwVOBwDk?	14	31	5	16
M?AA@b_RSUBs^?kc?	14	30	6	17
M?AA@_o{BwVOqWB{?	14	31	5	13
M?AA@_o{AZP[N_B{?	14	31	4	14
M?AA@aoqTc@{^?RY?	14	31	4	14
M?AA@_goW]As^?m_?	14	28	4	18
M?AA@b@X?]^?ecNg?	14	30	6	16
M?AA@b@X?]N_Ekm_?	14	29	5	18
M?AA@b@BvoN_m_Ng?	14	32	5	13
M?AA@b@BrwN_m_Ng?	14	32	4	14
M?AA@b@BrwVONgNg?	14	33	3	13
M?AA@b@Bo\N_m_{E?	14	31	5	13
M?AA@b@Bv_n_m_Ng?	14	32	5	14
M?AA@bHRV_Esm_Bq?	14	31	5	16
M?AA@bHRV_UQN_Bq?	14	31	5	16
M?AA@bHBrgM_m_ar?	14	31	4	14
M?AA@bHBrgVO}?aq?	14	31	5	13
M?AA@bHBrgVO^?aq?	14	31	5	14
M?AA@bHBrgVOm_aq?	14	31	5	12
M?AA@bHBrgEsm_aq?	14	31	5	15
M?AA@bHBplN_m_^??	14	32	5	15
M?AA@bHBplN_m_N_?	14	32	4	15
M?AADb_RRgBsm_Ay?	14	31	5	16
M?AADb_RO|VO^?Bw?	14	32	6	13
M?AADbGk_]N_LgRS?	14	31	5	15
M?AADbGKg]N_m_RS?	14	31	5	14
M?AADbGKg]UO^?RT?	14	31	4	14
M?AAD`L{DsFoN_Bs?	14	33	5	10
M?AEBAoePs@{^?PM?	14	31	5	17
M?AEBAoeQXFo^?Fo?	14	31	6	16
M?AEB?WwKq?{^?N_?	14	29	5	17
M?AEB@c}CrFoFo}??	14	33	6	13
M?AEB@c}CrFoFoN_?	14	33	5	13
M?AEB@cL_}^?eWa[?	14	32	6	15
M?AEB@cL_}B[}?a[?	14	32	6	15
M?AEBAX{?]n_N_}??	14	33	5	13
M?AEBAX{?]n_N_^??	14	33	5	12
M?AEBAX\@k^?FoaU?	14	32	6	16
M?AEFBo}BwFoFoBw?	14	35	6	10
M?AEF@c}BwFoEwFo?	14	34	5	11
M?AE@aoLaZ@{}?qS?	14	32	6	16
M?AE@aoqRgHkN_Ay?	14	31	5	15
M?AE@aoqQZFo^?Bw?	14	32	6	12
M?AE@`oLaY^?Bwa[?	14	31	5	15
M?AE@bH{BwN_BsLg?	14	33	6	14
M?AE@bH{AYN_N_Bs?	14	32	6	14
M?AE@bH{AYN_LgBs?	14	32	7	15
M?AE@bH{AYFoN_Bs?	14	32	6	13
M?AE@bHBplN_}?}??	14	33	5	12
M?AE@bHBplN_}?^??	14	33	5	12
M?AE@bHBplN_}?N_?	14	33	5	13
M?AE@bHBplN_}?{C?	14	33	5	13
M?ABBAO{BXBweoB{?	14	32	5	14
M?ABBBo^BwRWFoBw?	14	34	6	10
M?ABB?WEFoO]FoXK?	14	29	5	17
M?ABB?WwGNN_eo^??	14	30	5	14
M?ABB?WwGNN_eoFs?	14	31	4	14
M?ABF@cFo}RS}?^??	14	34	6	11
M?ABFAY{BwN_FoBs?	14	34	6	10
M?ABAb_edQ@{^?Fg?	14	31	6	15
M?ABAb_edQ@{^?Di?	14	31	5	17
M?ABAb_iPYROFg^??	14	30	6	17
M?ABA_ge_NTGsG^??	14	28	4	20
M?ABAaQFbg^?JWaq?	14	31	5	19
M?ABAaQFdQN_JW}??	14	31	6	16
M?ABAaIHW{TG}?TH?	14	30	6	17
M?ABAaYFf_TG^?Bq?	14	31	6	17
M?ABAaJFdQ]?^?Bp?	14	31	6	15
M?ABAaJF`Y]?^?Bp?	14	31	5	14
M?ABAaJF`YMc}?}??	14	32	5	15
M?ABAaJF`YMc}?^??	14	32	4	15
M?ABE`cJO{^?eg}??	14	32	5	13
M?ABE`cJO{^?eg^??	14	32	5	14
M?ABE`KJO{UC}?ck?	14	31	5	16
M?ABEaYFf_Dg^?Bq?	14	32	6	15
M?ABCf_}BYN_FgFg?	14	34	6	11
M?ABCfOFfoN_JWZO?	14	33	5	13
M?ABCfOFfoN_JWJW?	14	33	5	12
M?ABCfGF`h^?ZO}??	14	32	5	14
M?ABCfGF`h^?ZO^??	14	32	5	15
M?BE@_o{FoFoqWB{?	14	33	5	13
M?BE@_o{@{FoqWB{?	14	33	5	11
M?BE@_o}@{^?qW@|?	14	34	4	11
M?BE@_o}?^FoqW}??	14	33	5	13
M?BE@bHBvo^?N_Lg?	14	34	6	10
M?BDB?{{AsRGBs}??	14	32	4	14
M?BDA_NNAsTG}?{G?	14	32	4	15
M?`@F?k]CkBwsgFo?	14	32	6	15
M?`@F?kQckBwsglC?	14	31	6	19
M?`@F?kQ_}YSlCFo?	14	32	6	16
M?`@?boNAs[G`oBw?	14	29	5	18
M?`@?boNAsLG`o`o?	14	28	4	19
M?`@?boNAsLG`oBw?	14	29	5	18
M?`@?boNAsLG`o]?_	14	29	4	16
M?`@?boNAs@{oshQ?	14	31	6	21
M?`@Cbod`wDgQoBw?	14	30	6	16
M?`@Cbod`wDgQos`?	14	30	5	17
M?`@Cbod`wDgQol?_	14	30	5	15
M?`@Cbod`wHWBwYS?	14	31	5	18
M?`@E`gBqsQSl?JP?	14	30	5	17
M?`DAboUdIF_Bo?N_	14	31	6	16
M?`@`b_QsMBclC]A?	14	31	5	17
